1,0,0.036224365234375,-0.8314361572265625,-0.5236358642578125,-0.006266151728847439,-0.005944441869165868,-0.0022604911332592573,0.01715087890625,-0.013275146484375,-0.99951171875
1,0,0.0377960205078125,-0.8432464599609375,-0.5348358154296875,-0.003663710711622008,-0.0074576500005488905,-0.0025214809200870226,0.0178070068359375,-0.0133514404296875,-0.998565673828125
1,0,0.0037078857421875,-0.8224334716796875,-0.5787353515625,-0.0031782164449005628,-0.010367419807569467,-0.001216798302057204,0.017425537109375,-0.0128326416015625,-0.998046875
1,0,-0.002227783203125,-0.89898681640625,-0.41229248046875,-0.003062368937482116,-0.009145028867223097,-0.0037529266081396625,0.0170745849609375,-0.0130767822265625,-0.9987640380859375
1,0,-0.0974273681640625,-1.2549896240234375,0.0059356689453125,-0.0033265545176179765,-0.00851465863720134,-0.002186188938846047,0.0170745849609375,-0.0130767822265625,-0.9987640380859375
1,0,-0.419830322265625,-0.97674560546875,-0.6355743408203125,-0.0026282736797992,-0.009498962976094627,-0.0013880395601492989,0.016571044921875,-0.0129852294921875,-0.9985504150390625
1,0,-0.371063232421875,-0.3770599365234375,-1.489715576171875,-0.002033856124493514,-0.006804909217370469,-0.0007771104060851217,0.0164642333984375,-0.0139312744140625,-0.9973602294921875
1,0,-0.135406494140625,-0.1590576171875,-1.4103546142578125,-0.004732703573179814,-0.005877063893586863,-0.0012876383870533117,0.016357421875,-0.013763427734375,-0.9971466064453125
1,0,-0.7887725830078125,-0.4870758056640625,-0.9220733642578125,-0.0037995319272160493,-0.007113303271601645,-0.0025049693213285316,0.0164794921875,-0.0135955810546875,-0.9983673095703125
1,0,-0.8636627197265625,-1.6731109619140625,0.2234344482421875,-0.0023057648717906046,-0.005910886039430869,-0.002785400184113875,0.0173492431640625,-0.0130767822265625,-0.9971923828125
1,0,-0.583740234375,-1.6403961181640625,0.85247802734375,-0.003809918255467358,-0.0064744109260916356,-0.0003352919812409761,0.0175933837890625,-0.0131072998046875,-0.99774169921875
1,0,-0.99505615234375,-1.1330718994140625,0.2828521728515625,-0.003809918255467358,-0.0064744109260916356,-0.0003352919812409761,0.0175933837890625,-0.0131072998046875,-0.99774169921875
1,0,-0.999420166015625,-1.084136962890625,-0.9859771728515625,-0.0026341326341973747,-0.007446997356188574,-0.0029558424938789466,0.01690673828125,-0.0128631591796875,-0.99725341796875
