0.020000000000000018, -0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 0.0, 0.14, 0.0, 0.04, -0.08, -0.04, -0.02, 0.0, -0.04, 0.0
 0.0, -0.04, 0.039999999999999925, 0.0, 0.0, 0.02, 0.0, -0.02, 0.0, 0.0
 -0.02, -0.04, -0.08, 0.4, 0.0, -0.14, -0.019999999999999997, 0.0, -0.1, 0.0
 0.0, -0.08, 0.0, 0.0, 0.38, 0.0, -0.04, -0.24, 0.0, -0.02
 0.0, 0.0, 0.0, -0.02, -0.02, 0.020000000000000018, 0.0, 0.0, 0.019999999999999997, 0.0
 -0.02, -0.06, 0.0, 0.0, 0.06, -0.02, 0.07999999999999996, -0.02, -0.04, 0.02
 -0.04, -0.02, -0.04, 0.0, -0.28, 0.0, 0.02, 0.38, 0.0, -0.02
 0.02, -0.04, 0.0, -0.08, -0.02, 0.04000000000000001, -0.02, 0.0, 0.12, -0.02
 0.0, -0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.039999999999999994, 0.05999999999999994
