0.0, 0.0, 0.0, 0.0, 0.0, -0.02, -0.02, -0.02, 0.0, 0.06
 0.0, 0.06000000000000005, 0.04, 0.0, -0.06, -0.04, 0.0, 0.0, 0.0, 0.0
 0.0, 0.0, 0.09999999999999998, -0.06, -0.02, 0.02, -0.02, 0.0, -0.02, 0.0
 0.0, 0.02, -0.16, 0.18000000000000005, -0.02, 0.0, 0.0, -0.02, 0.0, 0.0
 0.0, 0.0, 0.0, 0.0, 0.020000000000000018, -0.02, 0.0, 0.0, 0.0, 0.0
 0.0, -0.039999999999999994, 0.02, 0.0, -0.02, 0.17999999999999994, -0.02, 0.0, -0.1, -0.02
 0.0, -0.02, -0.06, 0.039999999999999994, 0.0, -0.04, 0.24, -0.02, -0.14, 0.0
 -0.08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07999999999999996, 0.0, 0.0
 -0.02, 0.0, -0.04, 0.0, -0.02, -0.1, 0.0, 0.0, 0.22000000000000008, -0.039999999999999994
 0.019999999999999997, 0.0, 0.0, 0.0, 0.02, 0.0, 0.0, -0.02, 0.0, -0.020000000000000018
